Logger initialized at 2025-04-14 16:40:46.285229
[2025-04-14 16:44:09] Episode 732: Total Reward = -3.45, Steps = 60
[2025-04-14 16:44:09] Episode 733: Total Reward = 1.50, Steps = 60
[2025-04-14 16:44:10] Episode 734: Total Reward = 5.60, Steps = 60
[2025-04-14 16:44:11] Episode 735: Total Reward = 3.80, Steps = 60
[2025-04-14 16:44:11] Episode 736: Total Reward = 6.40, Steps = 60
[2025-04-14 16:44:12] Episode 737: Total Reward = 2.15, Steps = 60
[2025-04-14 16:44:13] Episode 738: Total Reward = 7.90, Steps = 60
[2025-04-14 16:44:14] Episode 739: Total Reward = 6.65, Steps = 60
[2025-04-14 16:44:14] Episode 740: Total Reward = -1.30, Steps = 60
[2025-04-14 16:44:15] Episode 741: Total Reward = 0.25, Steps = 60
[2025-04-14 16:44:16] Episode 742: Total Reward = 1.95, Steps = 60
[2025-04-14 16:44:17] Episode 743: Total Reward = 4.85, Steps = 60
[2025-04-14 16:44:17] Episode 744: Total Reward = 7.45, Steps = 60
[2025-04-14 16:44:18] Episode 745: Total Reward = 3.25, Steps = 60
[2025-04-14 16:44:19] Episode 746: Total Reward = 7.00, Steps = 60
[2025-04-14 16:44:19] Episode 747: Total Reward = -7.05, Steps = 60
[2025-04-14 16:44:20] Episode 748: Total Reward = 8.30, Steps = 60
[2025-04-14 16:44:21] Episode 749: Total Reward = 1.40, Steps = 60
[2025-04-14 16:44:22] Episode 750: Total Reward = 6.50, Steps = 60
[2025-04-14 16:44:22] Episode 751: Total Reward = -1.35, Steps = 60
[2025-04-14 16:44:23] Episode 752: Total Reward = -4.10, Steps = 60
[2025-04-14 16:44:24] Episode 753: Total Reward = -1.10, Steps = 60
[2025-04-14 16:44:24] Episode 754: Total Reward = -2.85, Steps = 60
[2025-04-14 16:44:25] Episode 755: Total Reward = 6.90, Steps = 60
[2025-04-14 16:44:26] Episode 756: Total Reward = 3.55, Steps = 60
[2025-04-14 16:44:26] Episode 757: Total Reward = -5.15, Steps = 60
[2025-04-14 16:44:27] Episode 758: Total Reward = -0.25, Steps = 60
[2025-04-14 16:44:28] Episode 759: Total Reward = 5.50, Steps = 60
[2025-04-14 16:44:28] Episode 760: Total Reward = -6.15, Steps = 60
[2025-04-14 16:44:29] Episode 761: Total Reward = 1.30, Steps = 60
[2025-04-14 16:44:30] Episode 762: Total Reward = -4.45, Steps = 60
[2025-04-14 16:44:31] Episode 763: Total Reward = 0.75, Steps = 60
[2025-04-14 16:44:31] Episode 764: Total Reward = 5.50, Steps = 60
[2025-04-14 16:44:32] Episode 765: Total Reward = -3.95, Steps = 60
[2025-04-14 16:44:33] Episode 766: Total Reward = 5.40, Steps = 60
[2025-04-14 16:44:34] Episode 767: Total Reward = 2.60, Steps = 60
[2025-04-14 16:44:34] Episode 768: Total Reward = 3.55, Steps = 60
[2025-04-14 16:44:35] Episode 769: Total Reward = 4.80, Steps = 60
[2025-04-14 16:44:36] Episode 770: Total Reward = -3.20, Steps = 60
[2025-04-14 16:44:37] Episode 771: Total Reward = -1.15, Steps = 60
[2025-04-14 16:44:38] Episode 772: Total Reward = -4.80, Steps = 60
[2025-04-14 16:44:38] Episode 773: Total Reward = -5.40, Steps = 60
[2025-04-14 16:44:39] Episode 774: Total Reward = -3.80, Steps = 60
[2025-04-14 16:44:40] Episode 775: Total Reward = -0.20, Steps = 60
[2025-04-14 16:44:41] Episode 776: Total Reward = -6.05, Steps = 60
[2025-04-14 16:44:41] Episode 777: Total Reward = -8.30, Steps = 60
[2025-04-14 16:44:42] Episode 778: Total Reward = 5.95, Steps = 60
[2025-04-14 16:44:43] Episode 779: Total Reward = 4.20, Steps = 60
[2025-04-14 16:44:44] Episode 780: Total Reward = -8.10, Steps = 60
[2025-04-14 16:44:44] Episode 781: Total Reward = 1.60, Steps = 60
[2025-04-14 16:44:45] Episode 782: Total Reward = 6.30, Steps = 60
[2025-04-14 16:44:46] Episode 783: Total Reward = 5.15, Steps = 60
[2025-04-14 16:44:47] Episode 784: Total Reward = -3.70, Steps = 60
[2025-04-14 16:44:47] Episode 785: Total Reward = 6.60, Steps = 60
[2025-04-14 16:44:48] Episode 786: Total Reward = -5.60, Steps = 60
[2025-04-14 16:44:49] Episode 787: Total Reward = -2.40, Steps = 60
[2025-04-14 16:44:49] Episode 788: Total Reward = -3.00, Steps = 60
[2025-04-14 16:44:50] Episode 789: Total Reward = -2.35, Steps = 60
[2025-04-14 16:44:51] Episode 790: Total Reward = -4.15, Steps = 60
[2025-04-14 16:44:52] Episode 791: Total Reward = -5.55, Steps = 60
[2025-04-14 16:44:52] Episode 792: Total Reward = 7.70, Steps = 60
[2025-04-14 16:44:53] Episode 793: Total Reward = 0.05, Steps = 60
[2025-04-14 16:44:54] Episode 794: Total Reward = 5.25, Steps = 60
[2025-04-14 16:44:55] Episode 795: Total Reward = -2.95, Steps = 60
[2025-04-14 16:44:55] Episode 796: Total Reward = 0.05, Steps = 60
[2025-04-14 16:44:56] Episode 797: Total Reward = 4.05, Steps = 60
[2025-04-14 16:44:57] Episode 798: Total Reward = 2.00, Steps = 60
[2025-04-14 16:44:57] Episode 799: Total Reward = -1.80, Steps = 60
[2025-04-14 16:44:58] Episode 800: Total Reward = -3.10, Steps = 60
[2025-04-14 16:44:59] Episode 801: Total Reward = 6.55, Steps = 60
[2025-04-14 16:45:00] Episode 802: Total Reward = 7.60, Steps = 60
[2025-04-14 16:45:01] Episode 803: Total Reward = -3.95, Steps = 60
[2025-04-14 16:45:02] Episode 804: Total Reward = 5.20, Steps = 60
[2025-04-14 16:45:03] Episode 805: Total Reward = 3.60, Steps = 60
[2025-04-14 16:45:03] Episode 806: Total Reward = 3.10, Steps = 60
[2025-04-14 16:45:04] Episode 807: Total Reward = 7.40, Steps = 60
[2025-04-14 16:45:05] Episode 808: Total Reward = 5.50, Steps = 60
[2025-04-14 16:45:06] Episode 809: Total Reward = 5.60, Steps = 60
[2025-04-14 16:45:06] Episode 810: Total Reward = 7.50, Steps = 60
[2025-04-14 16:45:07] Episode 811: Total Reward = 4.20, Steps = 60
[2025-04-14 16:45:08] Episode 812: Total Reward = -3.55, Steps = 60
[2025-04-14 16:45:08] Episode 813: Total Reward = -2.15, Steps = 60
[2025-04-14 16:45:09] Episode 814: Total Reward = 5.65, Steps = 60
[2025-04-14 16:45:10] Episode 815: Total Reward = 1.10, Steps = 60
[2025-04-14 16:45:11] Episode 816: Total Reward = -2.80, Steps = 60
[2025-04-14 16:45:11] Episode 817: Total Reward = 6.60, Steps = 60
[2025-04-14 16:45:12] Episode 818: Total Reward = 5.30, Steps = 60
[2025-04-14 16:45:13] Episode 819: Total Reward = -4.45, Steps = 60
[2025-04-14 16:45:14] Episode 820: Total Reward = 5.80, Steps = 60
[2025-04-14 16:45:14] Episode 821: Total Reward = 5.40, Steps = 60
[2025-04-14 16:45:15] Episode 822: Total Reward = 8.05, Steps = 60
[2025-04-14 16:45:16] Episode 823: Total Reward = -0.85, Steps = 60
[2025-04-14 16:45:17] Episode 824: Total Reward = 4.10, Steps = 60
[2025-04-14 16:45:17] Episode 825: Total Reward = 1.45, Steps = 60
[2025-04-14 16:45:18] Episode 826: Total Reward = -2.25, Steps = 60
[2025-04-14 16:45:19] Episode 827: Total Reward = -3.30, Steps = 60
[2025-04-14 16:45:19] Episode 828: Total Reward = 5.80, Steps = 60
[2025-04-14 16:45:20] Episode 829: Total Reward = 6.65, Steps = 60
[2025-04-14 16:45:21] Episode 830: Total Reward = 3.70, Steps = 60
[2025-04-14 16:45:22] Episode 831: Total Reward = 6.45, Steps = 60
[2025-04-14 16:45:23] Episode 832: Total Reward = 2.25, Steps = 60
[2025-04-14 16:45:23] Episode 833: Total Reward = 3.90, Steps = 60
[2025-04-14 16:45:24] Episode 834: Total Reward = 8.40, Steps = 60
[2025-04-14 16:45:25] Episode 835: Total Reward = 8.05, Steps = 60
[2025-04-14 16:45:26] Episode 836: Total Reward = 7.50, Steps = 60
[2025-04-14 16:45:26] Episode 837: Total Reward = 6.70, Steps = 60
[2025-04-14 16:45:27] Episode 838: Total Reward = 7.35, Steps = 60
[2025-04-14 16:45:28] Episode 839: Total Reward = 7.20, Steps = 60
[2025-04-14 16:45:29] Episode 840: Total Reward = 7.25, Steps = 60
[2025-04-14 16:45:30] Episode 841: Total Reward = 8.20, Steps = 60
[2025-04-14 16:45:30] Episode 842: Total Reward = 3.80, Steps = 60
[2025-04-14 16:45:31] Episode 843: Total Reward = 6.10, Steps = 60
[2025-04-14 16:45:32] Episode 844: Total Reward = 7.80, Steps = 60
[2025-04-14 16:45:32] Episode 845: Total Reward = 2.00, Steps = 60
[2025-04-14 16:45:33] Episode 846: Total Reward = 4.45, Steps = 60
[2025-04-14 16:45:34] Episode 847: Total Reward = 6.80, Steps = 60
[2025-04-14 16:45:35] Episode 848: Total Reward = 5.00, Steps = 60
[2025-04-14 16:45:35] Episode 849: Total Reward = 6.10, Steps = 60
[2025-04-14 16:45:36] Episode 850: Total Reward = 6.25, Steps = 60
[2025-04-14 16:45:37] Episode 851: Total Reward = 4.60, Steps = 60
[2025-04-14 16:45:38] Episode 852: Total Reward = 4.90, Steps = 60
[2025-04-14 16:45:38] Episode 853: Total Reward = 1.40, Steps = 60
[2025-04-14 16:45:39] Episode 854: Total Reward = 5.70, Steps = 60
[2025-04-14 16:45:40] Episode 855: Total Reward = 3.50, Steps = 60
[2025-04-14 16:45:40] Episode 856: Total Reward = 4.90, Steps = 60
[2025-04-14 16:45:41] Episode 857: Total Reward = 6.00, Steps = 60
[2025-04-14 16:45:42] Episode 858: Total Reward = 9.00, Steps = 60
[2025-04-14 16:45:43] Episode 859: Total Reward = 8.50, Steps = 60
[2025-04-14 16:45:43] Episode 860: Total Reward = 5.90, Steps = 60
[2025-04-14 16:45:44] Episode 861: Total Reward = -1.20, Steps = 60
[2025-04-14 16:45:45] Episode 862: Total Reward = 8.80, Steps = 60
[2025-04-14 16:45:46] Episode 863: Total Reward = 7.25, Steps = 60
[2025-04-14 16:45:46] Episode 864: Total Reward = 9.50, Steps = 60
[2025-04-14 16:45:47] Episode 865: Total Reward = -1.95, Steps = 60
[2025-04-14 16:45:48] Episode 866: Total Reward = 6.70, Steps = 60
[2025-04-14 16:45:49] Episode 867: Total Reward = 5.20, Steps = 60
[2025-04-14 16:45:50] Episode 868: Total Reward = 9.40, Steps = 60
[2025-04-14 16:45:50] Episode 869: Total Reward = 0.60, Steps = 60
[2025-04-14 16:45:51] Episode 870: Total Reward = 4.35, Steps = 60
[2025-04-14 16:45:52] Episode 871: Total Reward = 5.70, Steps = 60
[2025-04-14 16:45:53] Episode 872: Total Reward = 7.80, Steps = 60
[2025-04-14 16:45:54] Episode 873: Total Reward = 3.90, Steps = 60
[2025-04-14 16:45:54] Episode 874: Total Reward = 3.55, Steps = 60
[2025-04-14 16:45:55] Episode 875: Total Reward = 0.30, Steps = 60
[2025-04-14 16:45:56] Episode 876: Total Reward = 8.05, Steps = 60
[2025-04-14 16:45:56] Episode 877: Total Reward = 8.90, Steps = 60
[2025-04-14 16:45:57] Episode 878: Total Reward = 6.85, Steps = 60
[2025-04-14 16:45:58] Episode 879: Total Reward = 3.00, Steps = 60
[2025-04-14 16:45:58] Episode 880: Total Reward = 6.70, Steps = 60
[2025-04-14 16:45:59] Episode 881: Total Reward = 6.50, Steps = 60
[2025-04-14 16:46:00] Episode 882: Total Reward = 6.20, Steps = 60
[2025-04-14 16:46:01] Episode 883: Total Reward = 8.40, Steps = 60
[2025-04-14 16:46:01] Episode 884: Total Reward = 8.10, Steps = 60
[2025-04-14 16:46:02] Episode 885: Total Reward = 8.80, Steps = 60
[2025-04-14 16:46:03] Episode 886: Total Reward = -0.00, Steps = 60
[2025-04-14 16:46:03] Episode 887: Total Reward = 6.80, Steps = 60
[2025-04-14 16:46:04] Episode 888: Total Reward = 6.80, Steps = 60
[2025-04-14 16:46:04] Episode 889: Total Reward = 5.60, Steps = 60
[2025-04-14 16:46:05] Episode 890: Total Reward = 5.50, Steps = 60
[2025-04-14 16:46:05] Episode 891: Total Reward = 3.70, Steps = 60
[2025-04-14 16:46:06] Episode 892: Total Reward = 5.45, Steps = 60
[2025-04-14 16:46:06] Episode 893: Total Reward = 6.50, Steps = 60
[2025-04-14 16:46:07] Episode 894: Total Reward = 8.20, Steps = 60
[2025-04-14 16:46:07] Episode 895: Total Reward = 8.30, Steps = 60
[2025-04-14 16:46:08] Episode 896: Total Reward = 7.40, Steps = 60
[2025-04-14 16:46:09] Episode 897: Total Reward = 5.50, Steps = 60
[2025-04-14 16:46:09] Episode 898: Total Reward = 6.35, Steps = 60
[2025-04-14 16:46:10] Episode 899: Total Reward = 6.90, Steps = 60
[2025-04-14 16:46:10] Episode 900: Total Reward = 5.30, Steps = 60
[2025-04-14 16:46:11] Episode 901: Total Reward = 8.40, Steps = 60
[2025-04-14 16:46:11] Episode 902: Total Reward = 5.20, Steps = 60
[2025-04-14 16:46:12] Episode 903: Total Reward = 7.40, Steps = 60
[2025-04-14 16:46:12] Episode 904: Total Reward = 8.20, Steps = 60
[2025-04-14 16:46:13] Episode 905: Total Reward = 8.00, Steps = 60
[2025-04-14 16:46:13] Episode 906: Total Reward = 6.70, Steps = 60
[2025-04-14 16:46:14] Episode 907: Total Reward = 6.45, Steps = 60
[2025-04-14 16:46:14] Episode 908: Total Reward = 7.60, Steps = 60
[2025-04-14 16:46:15] Episode 909: Total Reward = 7.30, Steps = 60
[2025-04-14 16:46:15] Episode 910: Total Reward = 9.30, Steps = 60
[2025-04-14 16:46:16] Episode 911: Total Reward = 2.50, Steps = 60
[2025-04-14 16:46:16] Episode 912: Total Reward = -5.15, Steps = 60
[2025-04-14 16:46:17] Episode 913: Total Reward = 2.50, Steps = 60
[2025-04-14 16:46:17] Episode 914: Total Reward = 3.00, Steps = 60
[2025-04-14 16:46:18] Episode 915: Total Reward = 0.20, Steps = 60
[2025-04-14 16:46:18] Episode 916: Total Reward = 1.55, Steps = 60
[2025-04-14 16:46:19] Episode 917: Total Reward = 2.20, Steps = 60
[2025-04-14 16:46:19] Episode 918: Total Reward = 0.60, Steps = 60
[2025-04-14 16:46:20] Episode 919: Total Reward = -0.70, Steps = 60
[2025-04-14 16:46:20] Episode 920: Total Reward = 3.05, Steps = 60
[2025-04-14 16:46:21] Episode 921: Total Reward = 0.20, Steps = 60
[2025-04-14 16:46:21] Episode 922: Total Reward = 6.20, Steps = 60
[2025-04-14 16:46:22] Episode 923: Total Reward = 4.60, Steps = 60
[2025-04-14 16:46:22] Episode 924: Total Reward = 2.85, Steps = 60
[2025-04-14 16:46:23] Episode 925: Total Reward = 2.65, Steps = 60
[2025-04-14 16:46:23] Episode 926: Total Reward = 8.40, Steps = 60
[2025-04-14 16:46:24] Episode 927: Total Reward = 5.10, Steps = 60
[2025-04-14 16:46:24] Episode 928: Total Reward = 2.50, Steps = 60
[2025-04-14 16:46:25] Episode 929: Total Reward = 7.50, Steps = 60
[2025-04-14 16:46:25] Episode 930: Total Reward = 9.50, Steps = 60
[2025-04-14 16:46:26] Episode 931: Total Reward = 5.35, Steps = 60
[2025-04-14 16:46:26] Episode 932: Total Reward = 6.40, Steps = 60
[2025-04-14 16:46:27] Episode 933: Total Reward = 4.60, Steps = 60
[2025-04-14 16:46:27] Episode 934: Total Reward = 6.90, Steps = 60
[2025-04-14 16:46:28] Episode 935: Total Reward = 8.00, Steps = 60
[2025-04-14 16:46:28] Episode 936: Total Reward = 6.00, Steps = 60
[2025-04-14 16:46:29] Episode 937: Total Reward = 7.90, Steps = 60
[2025-04-14 16:46:29] Episode 938: Total Reward = 3.50, Steps = 60
[2025-04-14 16:46:30] Episode 939: Total Reward = 6.25, Steps = 60
[2025-04-14 16:46:30] Episode 940: Total Reward = 6.10, Steps = 60
[2025-04-14 16:46:31] Episode 941: Total Reward = 4.15, Steps = 60
[2025-04-14 16:46:31] Episode 942: Total Reward = 7.85, Steps = 60
[2025-04-14 16:46:32] Episode 943: Total Reward = 6.20, Steps = 60
[2025-04-14 16:46:32] Episode 944: Total Reward = 5.40, Steps = 60
[2025-04-14 16:46:33] Episode 945: Total Reward = 6.70, Steps = 60
[2025-04-14 16:46:33] Episode 946: Total Reward = 4.40, Steps = 60
[2025-04-14 16:46:34] Episode 947: Total Reward = 5.40, Steps = 60
[2025-04-14 16:46:34] Episode 948: Total Reward = 5.90, Steps = 60
[2025-04-14 16:46:35] Episode 949: Total Reward = 8.30, Steps = 60
[2025-04-14 16:46:35] Episode 950: Total Reward = 2.45, Steps = 60
[2025-04-14 16:46:36] Episode 951: Total Reward = 4.90, Steps = 60
[2025-04-14 16:46:36] Episode 952: Total Reward = 6.05, Steps = 60
[2025-04-14 16:46:37] Episode 953: Total Reward = 6.60, Steps = 60
[2025-04-14 16:46:37] Episode 954: Total Reward = 7.20, Steps = 60
[2025-04-14 16:46:38] Episode 955: Total Reward = 1.80, Steps = 60
[2025-04-14 16:46:38] Episode 956: Total Reward = 5.20, Steps = 60
[2025-04-14 16:46:39] Episode 957: Total Reward = 7.70, Steps = 60
[2025-04-14 16:46:39] Episode 958: Total Reward = 2.25, Steps = 60
[2025-04-14 16:46:40] Episode 959: Total Reward = 3.05, Steps = 60
[2025-04-14 16:46:40] Episode 960: Total Reward = 2.45, Steps = 60
[2025-04-14 16:46:41] Episode 961: Total Reward = -2.30, Steps = 60
[2025-04-14 16:46:41] Episode 962: Total Reward = 8.00, Steps = 60
[2025-04-14 16:46:41] Episode 963: Total Reward = 4.40, Steps = 60
[2025-04-14 16:46:42] Episode 964: Total Reward = 1.30, Steps = 60
[2025-04-14 16:46:42] Episode 965: Total Reward = 1.00, Steps = 60
[2025-04-14 16:46:43] Episode 966: Total Reward = -1.85, Steps = 60
[2025-04-14 16:46:43] Episode 967: Total Reward = 3.70, Steps = 60
[2025-04-14 16:46:44] Episode 968: Total Reward = 5.10, Steps = 60
[2025-04-14 16:46:44] Episode 969: Total Reward = 2.65, Steps = 60
[2025-04-14 16:46:45] Episode 970: Total Reward = 2.20, Steps = 60
[2025-04-14 16:46:45] Episode 971: Total Reward = 3.60, Steps = 60
[2025-04-14 16:46:46] Episode 972: Total Reward = 3.85, Steps = 60
[2025-04-14 16:46:46] Episode 973: Total Reward = 4.00, Steps = 60
[2025-04-14 16:46:47] Episode 974: Total Reward = -0.45, Steps = 60
[2025-04-14 16:46:47] Episode 975: Total Reward = 5.60, Steps = 60
[2025-04-14 16:46:48] Episode 976: Total Reward = 7.20, Steps = 60
[2025-04-14 16:46:48] Episode 977: Total Reward = 4.60, Steps = 60
[2025-04-14 16:46:49] Episode 978: Total Reward = 3.30, Steps = 60
[2025-04-14 16:46:49] Episode 979: Total Reward = 5.60, Steps = 60
[2025-04-14 16:46:50] Episode 980: Total Reward = 4.25, Steps = 60
[2025-04-14 16:46:50] Episode 981: Total Reward = 1.45, Steps = 60
[2025-04-14 16:46:51] Episode 982: Total Reward = 5.55, Steps = 60
[2025-04-14 16:46:51] Episode 983: Total Reward = 6.70, Steps = 60
[2025-04-14 16:46:52] Episode 984: Total Reward = 5.85, Steps = 60
[2025-04-14 16:46:52] Episode 985: Total Reward = 6.30, Steps = 60
[2025-04-14 16:46:53] Episode 986: Total Reward = 8.65, Steps = 60
[2025-04-14 16:46:53] Episode 987: Total Reward = 3.55, Steps = 60
[2025-04-14 16:46:54] Episode 988: Total Reward = 2.80, Steps = 60
[2025-04-14 16:46:54] Episode 989: Total Reward = 3.60, Steps = 60
[2025-04-14 16:46:55] Episode 990: Total Reward = 7.10, Steps = 60
[2025-04-14 16:46:55] Episode 991: Total Reward = 5.40, Steps = 60
[2025-04-14 16:46:56] Episode 992: Total Reward = 5.70, Steps = 60
[2025-04-14 16:46:56] Episode 993: Total Reward = 6.10, Steps = 60
[2025-04-14 16:46:56] Episode 994: Total Reward = 6.45, Steps = 60
[2025-04-14 16:46:57] Episode 995: Total Reward = 8.00, Steps = 60
[2025-04-14 16:46:57] Episode 996: Total Reward = 7.50, Steps = 60
[2025-04-14 16:46:58] Episode 997: Total Reward = 6.20, Steps = 60
[2025-04-14 16:46:58] Episode 998: Total Reward = 6.05, Steps = 60
[2025-04-14 16:46:59] Episode 999: Total Reward = 6.90, Steps = 60
[2025-04-14 16:46:59] Training complete and model saved.
